UID,Account Type,Order ID,Symbol,Side,Order Type,Avg. Filled Price,Filled Amount,Filled Volume,Filled Volume (USDT),Filled Time(UTC-04:00),Fee,Tax,Maker/Taker,Fee Currency
****0219,mainAccount,619bc4def8998b000187af39,PYR-USDT,BUY,LIMIT,27.4972,6.265,172.269958,172.269958,2021-11-22 12:52:54,0.344539916,,MAKER,USDT
****0219,mainAccount,619bc4def8998b000187af39,PYR-USDT,BUY,LIMIT,27.4972,9.1194,250.75796568,250.75796568,2021-11-22 12:52:55,0.50151593136,,MAKER,USDT
****0219,mainAccount,619bc4def8998b000187af39,PYR-USDT,BUY,LIMIT,27.4972,9.0563,249.02289236,249.02289236,2021-11-22 12:53:00,0.49804578472,,MAKER,USDT
****0219,mainAccount,619bc4def8998b000187af39,PYR-USDT,BUY,LIMIT,27.4972,9.1194,250.75796568,250.75796568,2021-11-22 12:53:00,0.50151593136,,MAKER,USDT
****0219,mainAccount,619bc4def8998b000187af39,PYR-USDT,BUY,LIMIT,27.4972,9.1194,250.75796568,250.75796568,2021-11-22 12:53:01,0.50151593136,,MAKER,USDT
****0219,mainAccount,619bc4def8998b000187af39,PYR-USDT,BUY,LIMIT,27.4972,9.1194,250.75796568,250.75796568,2021-11-22 12:53:02,0.50151593136,,MAKER,USDT
****0219,mainAccount,619bc4def8998b000187af39,PYR-USDT,BUY,LIMIT,27.4972,9.1194,250.75796568,250.75796568,2021-11-22 12:53:03,0.50151593136,,MAKER,USDT
****0219,mainAccount,619bc4def8998b000187af39,PYR-USDT,BUY,LIMIT,27.4972,9.1194,250.75796568,250.75796568,2021-11-22 12:53:04,0.50151593136,,MAKER,USDT
****0219,mainAccount,619bc4def8998b000187af39,PYR-USDT,BUY,LIMIT,27.4972,6.2758,172.56692776,172.56692776,2021-11-22 12:53:05,0.34513385552,,MAKER,USDT
****0219,mainAccount,619bc4def8998b000187af39,PYR-USDT,BUY,LIMIT,27.4972,9.1194,250.75796568,250.75796568,2021-11-22 12:53:05,0.50151593136,,MAKER,USDT
****0219,mainAccount,619bc4def8998b000187af39,PYR-USDT,BUY,LIMIT,27.4972,2.8436,78.19103792,78.19103792,2021-11-22 12:53:05,0.15638207584,,MAKER,USDT
****0219,mainAccount,619bc4def8998b000187af39,PYR-USDT,BUY,LIMIT,27.4972,5.261,144.6627692,144.6627692,2021-11-22 12:53:06,0.2893255384,,MAKER,USDT
****0219,mainAccount,619bc4def8998b000187af39,PYR-USDT,BUY,LIMIT,27.4972,9.1194,250.75796568,250.75796568,2021-11-22 12:53:06,0.50151593136,,MAKER,USDT
****0219,mainAccount,619bc4def8998b000187af39,PYR-USDT,BUY,LIMIT,27.4972,1.5427,42.41993044,42.41993044,2021-11-22 12:53:13,0.08483986088,,MAKER,USDT
****0219,mainAccount,619bc4def8998b000187af39,PYR-USDT,BUY,LIMIT,27.4972,0.3428,9.42604016,9.42604016,2021-11-22 12:53:20,0.01885208032,,MAKER,USDT
****0219,mainAccount,619bc4def8998b000187af39,PYR-USDT,BUY,LIMIT,27.4972,362.5870337,9970.12818305564,9970.12818305564,2021-11-22 13:05:33,19.94025636611128,,MAKER,USDT
